Symptoms,Herbal Composition (scientific names),Stage of Implementation,
Body heat,"Osterici Radix 4 g, Araliae Continentalis Radix 4 g, Bupleuri Radix 4 g, Angelicae Decursivae Radix 4 g, Poria Sclerotium 4 g, Ginseng Radix 4 g, Aurantii Fructus Immaturus 4 g, Platycodi Radix 4 g, Cnidii Rhizoma 4 g, Schizonepetae Spica 4 g, Saposhnikoviae Radix 4 g, Glycyrrhizae Radix et Rhizoma 2 g",Mild ,
,"Osterici Radix 6 g, Saposhnikoviae Radix 6 g, Atractylodis Rhizoma 4.8 g, Cnidii Rhizoma 4.8 g, Angelicae Dahuricae Radix 4.8 g, Scutellariae Radix 4.8 g, Rehmanniae Radix Crudus 4.8 g, Asiasari Radix et Rhizoma 2 g, Glycyrrhizae Radix et Rhizoma 2 g, Zingiberis Rhizoma Crudus 4 g, Zizyphi Fructus 4 g, Allii Fistulosi Bulbus 4 g",Mild ,
,"Armeniacae Semen 8 g, Forsythiae Fructus 6 g, Menthae Herba 3.2 g, Mori Folium 10 g, Chrysanthemi Flos 4 g, Platycodi Radix 8 g, Glycyrrhizae Radix et Rhizoma 3.2 g, Phragmitis Rhizoma 8 g",Mild ,
,"Lonicerae Flos 40 g, Forsythiae Fructus 40 g, Platycodi Radix 24 g, Menthae Herba 24 g, Arctii Semen 24 g, Glycine Semen Preparatum 20 g, Glycyrrhizae Radix et Rhizoma 20 g, Lophatheri Herba 16 g, Schizonepetae Spica 16 g",Mild ,
,"Puerariae Radix 12 g, Ephedrae Herba 8 g, Scutellariae Radix 8 g, Paeoniae Radix 6 g, Cinnamomi Ramulus 4 g, Glycyrrhizae Radix et Rhizoma 3.2 g, Zingiberis Rhizoma Crudus 4 g, Zizyphi Fructus 4 g",Mild ,
,"Rehmanniae Radix Crudus 12 g, Akebiae Caulis 8 g, Scrophulariae Radix 6 g, Trichosanthis Semen 6 g, Angelicae Decursivae Radix 4 g, Osterici Radix 4 g, Araliae Continentalis Radix 4 g, Schizonepetae Spica 4 g, Poria Sclerotium 4 g, Saposhnikoviae Radix 4 g, Alismatis Rhizoma 4 g",Mild ,
,"Citri Unshius Pericarpium 6 g, Armeniacae Semen 6 g, Poria Sclerotium 4 g, Pinelliae Tuber 4 g, Platycodi Radix 4 g, Fritillariae Thunbergii Bulbus 4 g, Angelicae Decursivae Radix 4 g, Trichosanthis Semen 4 g, Scutellariae Radix 4 g, Gypsum Fibrosum 4 g, Aurantii Fructus Immaturus 3.2 g, Glycyrrhizae Radix et Rhizoma 1.2 g, Zingiberis Rhizoma Crudus 4 g",Mild ,
,"Ephedrae Herba 5 g, Armeniacae Semen 10 g, Gypsum Fibrosum 20 g, Glycyrrhizae Radix et Rhizoma 10 g, Phragmitis Rhizoma 20 g, Benincasae Pericarpium 15 g, Coicis Semen 20 g, Persicae Semen 10 g, Trichosanthis Pericarpium 10 g, Scutellariae Radix 10 g, Pinelliae Rhizoma 10 g, Rhei Radix et Rhizoma 5–10 g, Paeoniae Radix 10 g, Aurantii Fructus Immaturus 10 g, Arecae Semen 10 g, Lepidii seu Descurainiae Semen 15 g, Perillae Folium 10 g, Platycodi Radix 10 g, Anemarrhenae Rhizoma 10 g",Mild ,
,"Ephedrae Herba 9 g, Armeniacae Semen 10 g, Gypsum Fibrosum 30–50 g, Glycyrrhizae Radix et Rhizoma 10 g, Fritillariae Thunbergii Bulbus 15 g, Trichosanthis Fructus 15 g, Scutellariae Radix 15 g, Platycodi Radix 15 g, Aurantii Fructus Immaturus 15 g, Poria Sclerotium 20 g, Lepidii seu Descurainiae Semen 15 g, Houttuyniae Herba 30 g, Atractylodis Rhizoma Alba 15 g, Atractylodis Rhizoma 15 g, Citri Reticulatae Pericarpium 10 g, Pinelliae Rhizoma 10 g",Mild ,
Cold-cough,"Agastachis Herba 6 g, Perillae Folium 4 g, Angelicae Dahuricae Radix 2 g, Arecae Pericarpium 2 g, Poria Sclerotium 2 g, Magnoliae Cortex 2 g, Atractylodis Rhizoma Alba 2 g, Citri Unshius Pericarpium 2 g, Pinelliae Tuber 2 g, Platycodi Radix 2 g, Glycyrrhizae Radix et Rhizoma 2 g, Zingiberis Rhizoma Crudus 4 g, Zizyphi Fructus 4 g",Mild ,
